timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,hours,id,messageid
2023-07-04,71,16,16,77,19,1,0,0,1,4,2,821
2023-07-04,159,15,15,79.5,15,1,0,0,1,5,2,822
2023-07-04,791,15,15,77,17,1,0,0,1,6,2,823
2023-07-04,2358,16.5,16.5,68,23,1,0,0,1,7,2,824
2023-07-04,4611,17.5,17.5,62,25,1,0,0,1,8,2,825
2023-07-04,2224,18.5,18.5,54,30.5,2,0,0,1,9,2,826
2023-07-04,1331,20.5,20.5,47.5,29.5,2,0,0,1,10,2,827
2023-07-04,1246,21,21,46,27,3,0,0,1,11,2,828
2023-07-04,1661,19.5,19.5,54.5,27,3,0,0,1,12,2,829
2023-07-04,1681,20,20,53,26,2,0,0,1,13,2,830
2023-07-04,1528,20.5,20.5,47.5,27,3,0,0,1,14,2,831
2023-07-04,1797,21,21,44.5,30.5,4,0,0,1,15,2,832
2023-07-04,2297,21.5,21,45,25,3,0,0,1,16,2,833
2023-07-04,4364,21,21,46,29,2,0,0,1,17,2,834
2023-07-04,4297,20,20,49,26,2,0,0,1,18,2,835
2023-07-04,2587,19.5,19.5,47.5,26,1,0,0,1,19,2,836
2023-07-04,1718,18,18,56,28,2,0,0,1,20,2,837
2023-07-04,1077,17,17,64,20,1,0,0,1,21,2,838
2023-07-04,738,17,17,64,20.5,1,0,0,1,22,2,839
2023-07-04,541,16,16,68,17,1,0,0,1,23,2,840
2023-07-05,304,16,16,68,12,1,0,0,1,0,2,841
2023-07-05,186,16,16,72,11,1,0,0,1,1,2,842
2023-07-05,82,16,16,72,10,1,0,0,1,2,2,843
2023-07-05,61,16,16,72,9,1,0,0,1,3,2,844
2023-07-05,50,16,16,72,9,1,0,0,1,4,2,845
2023-07-05,143,16,16,72,11,1,0,0,1,5,2,846
2023-07-05,734,16,16,77,13,2,0,0,1,6,2,847
2023-07-05,2335,17,17,73,9,2,0,0,1,7,2,848
2023-07-05,4436,17.5,17.5,68.5,10,2,0,0,1,8,2,849
2023-07-05,2287,19,19,60,8,2,0,0,1,9,2,850
2023-07-05,1235,20,20,54.5,12,3,0,0,1,10,2,851
2023-07-05,1304,21,21,51.5,13,2,0,0,1,11,2,852
2023-07-05,1680,21.5,21.5,50,13,2,0,0,1,12,2,853
2023-07-05,1578,21,21,50,12,2,0,0,1,13,2,854
2023-07-05,1638,21,21,50,16,1,0,0,1,14,2,855
2023-07-05,1798,21,21,50,15,1,0,0,1,15,2,856
2023-07-05,2886,21.5,21,45,15,1,0,0,1,16,2,857
2023-07-05,3953,21,21,51.5,12,7,0,0,1,17,2,858
2023-07-05,4106,19.5,19.5,58,17,1,0,0,1,18,2,859
2023-07-05,2816,19,19,64,12,1,0,0,1,19,2,860
2023-07-05,1895,18,18,75.5,8,7,0,0,1,20,2,861
2023-07-05,1264,17,17,80,5,2,0,0,1,21,2,862
2023-07-05,1221,17,17,83,6.5,1,0,0,1,22,2,863
2023-07-05,778,17,17,80,7,1,0,0,1,23,2,864
2023-07-06,430,17.5,17.5,75,7.5,1,0,0,1,0,2,865
2023-07-06,180,17,17,75,7.5,1,0,0,1,1,2,866
2023-07-06,105,17.5,17.5,68.5,11,1,0,0,1,2,2,867
2023-07-06,60,17,17,68,13,1,0,0,1,3,2,868
2023-07-06,55,18,18,64,10,1,0,0,1,4,2,869
2023-07-06,266,17,17,75,11,1,0,0,1,5,2,870
2023-07-06,1758,18,18,78,11,2,0,0,1,6,2,871
2023-07-06,4793,18,18,80.5,10,3,0,0,1,7,2,872
2023-07-06,6585,19,19,78,12,7,0,0,1,8,2,873
2023-07-06,3859,18.5,18.5,85.5,17.5,7,0,0,1,9,2,874
2023-07-06,2234,20,20,69,19.5,2,0,0,1,10,2,875
2023-07-06,2140,20,20,71,17,3,0,0,1,11,2,876
2023-07-06,2317,20.5,20.5,69,18.5,3,0,0,1,12,2,877
2023-07-06,2598,22.5,22.5,59,19.5,2,0,0,1,13,2,878
2023-07-06,2829,23,23,57,19,2,0,0,1,14,2,879
2023-07-06,3632,23,23,53,20,2,0,0,1,15,2,880
2023-07-06,5112,23,23,53,19.5,2,0,0,1,16,2,881
2023-07-06,7208,22.5,22.5,55,17.5,2,0,0,1,17,2,882
2023-07-06,6394,21.5,21.5,58.5,20,2,0,0,1,18,2,883
2023-07-06,4384,20,20,62,19.5,1,0,0,1,19,2,884
2023-07-06,2652,19.5,19.5,64,18,1,0,0,1,20,2,885
2023-07-06,1662,18.5,18.5,66,13,1,0,0,1,21,2,886
2023-07-06,1187,18,18,68,13,1,0,0,1,22,2,887
2023-07-06,1028,17,17,73,13,1,0,0,1,23,2,888
2023-07-07,518,16.5,16.5,75,11,2,0,0,1,0,2,889
2023-07-07,248,16,16,77,9,2,0,0,1,1,2,890
2023-07-07,150,15.5,15.5,79.5,6.5,3,0,0,1,2,2,891
2023-07-07,86,15,15,79.5,6.5,1,0,0,1,3,2,892
2023-07-07,67,14.5,14.5,79.5,5.5,3,0,0,1,4,2,893
2023-07-07,140,14.5,14.5,79.5,5,3,0,0,1,5,2,894
2023-07-07,712,15,15,70,4,2,0,0,1,6,2,895
2023-07-07,2051,16,16,65.5,5,2,0,0,1,7,2,896
2023-07-07,4098,18.5,18.5,62,6,2,0,0,1,8,2,897
2023-07-07,2410,19.5,19.5,60,5,2,0,0,1,9,2,898
2023-07-07,1468,21,21,58.5,7,2,0,0,1,10,2,899
2023-07-07,1535,21.5,21.5,55,7.5,2,0,0,1,11,2,900
2023-07-07,1818,23,23,47,6,2,0,0,1,12,2,901
2023-07-07,1919,23,23,47,7.5,2,0,0,1,13,2,902
2023-07-07,1991,23,23,44,6.5,1,0,0,1,14,2,903
2023-07-07,2139,24,24,42.5,5.5,1,0,0,1,15,2,904
2023-07-07,2835,25,25,39,7,1,0,0,1,16,2,905
2023-07-07,4300,25,25,39,9,1,0,0,1,17,2,906
2023-07-07,3708,24,24,44,6.5,1,0,0,1,18,2,907
2023-07-07,2488,23,23,50,11,1,0,0,1,19,2,908
2023-07-07,1720,21,21,65,18.5,1,0,0,1,20,2,909
2023-07-07,1170,18.5,18.5,80.5,24,1,0,0,1,21,2,910
2023-07-07,995,18,18,83,19.5,2,0,0,1,22,2,911
2023-07-07,920,17.5,17.5,83,16,1,0,0,1,23,2,912
2023-07-08,785,17,17,88,9,2,0,1,1,0,2,913
2023-07-08,534,17,17,85.5,7,1,0,1,1,1,2,914
2023-07-08,354,16,16,88,7,2,0,1,1,2,2,915
2023-07-08,296,16,16,88,6,2,0,1,1,3,2,916
2023-07-08,202,15.5,15.5,91,5,1,0,1,1,4,2,917
2023-07-08,143,15,15,91,4,3,0,1,1,5,2,918
2023-07-08,166,15,15,88,6,3,0,1,1,6,2,919
2023-07-08,365,15,15,91,8,3,0,1,1,7,2,920
2023-07-08,598,16.5,16.5,85.5,10,3,0,1,1,8,2,921
2023-07-08,1127,18.5,18.5,75.5,12,3,0,1,1,9,2,922
2023-07-08,1805,20.5,20.5,66.5,12,2,0,1,1,10,2,923
2023-07-08,2299,22.5,22.5,59,13,2,0,1,1,11,2,924
2023-07-08,2871,23,23,57,12,2,0,1,1,12,2,925
2023-07-08,3179,24,24,54,7,2,0,1,1,13,2,926
2023-07-08,3198,24.5,24.5,50.5,16,3,0,1,1,14,2,927
2023-07-08,3455,24.5,24.5,48.5,19.5,2,0,1,1,15,2,928
2023-07-08,3556,25,25,49,18,1,0,1,1,16,2,929
2023-07-08,3171,23,23,53,21.5,1,0,1,1,17,2,930
2023-07-08,3052,23,23,53,22,1,0,1,1,18,2,931
2023-07-08,2566,21.5,21.5,58.5,16,1,0,1,1,19,2,932
2023-07-08,1885,21,21,60,14,1,0,1,1,20,2,933
2023-07-08,1336,20.5,20.5,62,6.5,1,0,1,1,21,2,934
2023-07-08,1083,20,20,60,5.5,1,0,1,1,22,2,935
2023-07-08,967,19,19,64,8,1,0,1,1,23,2,936
2023-07-09,873,18.5,18.5,66,6.5,1,0,1,1,0,2,937
2023-07-09,670,17.5,17.5,70.5,7.5,1,0,1,1,1,2,938
2023-07-09,450,16.5,16.5,70,6,1,0,1,1,2,2,939
2023-07-09,380,17,17,73,6.5,1,0,1,1,3,2,940
2023-07-09,223,16,16,77,7.5,1,0,1,1,4,2,941
2023-07-09,132,16,16,77,8,1,0,1,1,5,2,942
2023-07-09,173,16,16,77,9,1,0,1,1,6,2,943
2023-07-09,237,16.5,16.5,72.5,8,1,0,1,1,7,2,944
2023-07-09,447,19,19,56,6,1,0,1,1,8,2,945
2023-07-09,984,20,20,49,9,1,0,1,1,9,2,946
2023-07-09,1737,22.5,21.5,42.5,11,1,0,1,1,10,2,947
2023-07-09,2682,24.5,24,39,14,1,0,1,1,11,2,948
2023-07-09,3371,25.5,25.5,38,13,1,0,1,1,12,2,949
2023-07-09,3688,25.5,25.5,36.5,15,1,0,1,1,13,2,950
2023-07-09,3584,25.5,25.5,35,15,1,0,1,1,14,2,951
2023-07-09,3541,26.5,26,32,16,1,0,1,1,15,2,952
2023-07-09,3556,26,25,28,19.5,1,0,1,1,16,2,953
2023-07-09,3342,26,25.5,35.5,17,1,0,1,1,17,2,954
2023-07-09,3252,25.5,25.5,46,16,1,0,1,1,18,2,955
2023-07-09,2557,24.5,24.5,48.5,16,1,0,1,1,19,2,956
2023-07-09,1930,23,23,59,19,1,0,1,1,20,2,957
2023-07-09,1204,21.5,21.5,67,17,1,0,1,1,21,2,958
2023-07-09,860,21,21,69,17,1,0,1,1,22,2,959
2023-07-09,568,19.5,19.5,75.5,15,1,0,1,1,23,2,960
2023-07-10,377,18.5,18.5,80.5,17.5,1,0,0,1,0,2,961
2023-07-10,171,18,18,83,19.5,3,0,0,1,1,2,962
2023-07-10,106,18,18,83,17.5,4,0,0,1,2,2,963
2023-07-10,59,18,18,83,17,4,0,0,1,3,2,964
2023-07-10,63,18,18,83,17,4,0,0,1,4,2,965
2023-07-10,139,18,18,83,18,4,0,0,1,5,2,966
2023-07-10,654,18.5,18.5,80.5,19,3,0,0,1,6,2,967
2023-07-10,2068,19,19,80.5,15,3,0,0,1,7,2,968
2023-07-10,4109,20,20,75.5,15,3,0,0,1,8,2,969
2023-07-10,2155,20.5,20.5,73.5,17,3,0,0,1,9,2,970
2023-07-10,1217,22,22,65,17,3,0,0,1,10,2,971
2023-07-10,1175,22,22,65,19.5,3,0,0,1,11,2,972
2023-07-10,1485,23.5,23.5,63,15,2,0,0,1,12,2,973
2023-07-10,1573,23,23,65,19.5,3,0,0,1,13,2,974
2023-07-10,1477,23,23,65,19.5,2,0,0,1,14,2,975
2023-07-10,1402,23.5,23.5,63,21,7,0,0,1,15,2,976
2023-07-10,2222,22,22,69,28,3,0,0,1,16,2,977
2023-07-10,4269,22,22,65,24,3,0,0,1,17,2,978
2023-07-10,4165,21,21,71,21.5,3,0,0,1,18,2,979
2023-07-10,2501,21,21,73,18,2,0,0,1,19,2,980
2023-07-10,1689,20.5,20.5,75.5,17,2,0,0,1,20,2,981
2023-07-10,1065,20,20,75.5,15,2,0,0,1,21,2,982
2023-07-10,700,19,19,78,13,1,0,0,1,22,2,983
2023-07-10,494,19,19,78,14,3,0,0,1,23,2,984
2023-07-11,330,18.5,18.5,69.5,13,2,0,0,1,0,2,985
2023-07-11,197,18,18,60,12,1,0,0,1,1,2,986
2023-07-11,110,17.5,17.5,62,11,3,0,0,1,2,2,987
2023-07-11,59,17,17,68,11,3,0,0,1,3,2,988
2023-07-11,50,16.5,16.5,66,9,1,0,0,1,4,2,989
2023-07-11,137,16,16,68,6.5,1,0,0,1,5,2,990
2023-07-11,798,16,16,72,5,2,0,0,1,6,2,991
2023-07-11,2365,16,16,70,3,2,0,0,1,7,2,992
2023-07-11,4384,16.5,16.5,66,6,7,0,0,1,8,2,993
2023-07-11,2274,17,17,66,5,2,0,0,1,9,2,994
2023-07-11,1283,17.5,17.5,62,3,2,0,0,1,10,2,995
2023-07-11,1210,19,19,54,6,2,0,0,1,11,2,996
2023-07-11,1555,19.5,19.5,50.5,6,2,0,0,1,12,2,997
2023-07-11,1749,20.5,20.5,49.5,5,2,0,0,1,13,2,998
2023-07-11,1717,21,21,50,5.5,2,0,0,1,14,2,999
2023-07-11,1922,21,21,50,7,2,0,0,1,15,2,1000
2023-07-11,2414,21,21,51.5,6.5,2,0,0,1,16,2,1001
2023-07-11,3768,20,20,60,9,7,0,0,1,17,2,1002
2023-07-11,3495,20,20,62,9,7,0,0,1,18,2,1003
2023-07-11,1764,19,19,70.5,9,7,0,0,1,19,2,1004
2023-07-11,969,18.5,18.5,75.5,8.5,7,0,0,1,20,2,1005
2023-07-11,718,18,18,83,6.5,7,0,0,1,21,2,1006
2023-07-11,593,18,18,83,7,7,0,0,1,22,2,1007
2023-07-11,457,17.5,17.5,80.5,9,7,0,0,1,23,2,1008
2023-07-12,260,17,17,85.5,9,7,0,0,1,0,2,1009
2023-07-12,176,17,17,83,9,7,0,0,1,1,2,1010
2023-07-12,70,17,17,83,7,7,0,0,1,2,2,1011
2023-07-12,45,16,16,88,9,7,0,0,1,3,2,1012
2023-07-12,55,16,16,85.5,8,7,0,0,1,4,2,1013
2023-07-12,133,16,16,83,8,7,0,0,1,5,2,1014
2023-07-12,693,16,16,83,7,3,0,0,1,6,2,1015
2023-07-12,2168,16,16,83,10,3,0,0,1,7,2,1016
2023-07-12,4282,17,17,77,12,3,0,0,1,8,2,1017
2023-07-12,2140,17.5,17.5,72.5,15,3,0,0,1,9,2,1018
2023-07-12,1150,18.5,18.5,64,18.5,2,0,0,1,10,2,1019
2023-07-12,1251,20,20,60,25,1,0,0,1,11,2,1020
2023-07-12,1632,20.5,20.5,60,25,1,0,0,1,12,2,1021
2023-07-12,1770,21,21,60,21.5,1,0,0,1,13,2,1022
2023-07-12,1643,21,21,58.5,23,1,0,0,1,14,2,1023
2023-07-12,1782,21,21,60,22,3,0,0,1,15,2,1024
2023-07-12,2185,21,21,60,21,2,0,0,1,16,2,1025
2023-07-12,4278,21,21,58.5,25,3,0,0,1,17,2,1026
2023-07-12,4122,21,21,57,23,1,0,0,1,18,2,1027
2023-07-12,2534,20,20,58,21.5,2,0,0,1,19,2,1028
2023-07-12,1609,20,20,58,23,3,0,0,1,20,2,1029
2023-07-12,1138,19,19,64,24,3,0,0,1,21,2,1030
2023-07-12,854,18,18,73,18,1,0,0,1,22,2,1031
2023-07-12,578,17.5,17.5,75,18,2,0,0,1,23,2,1032
2023-07-13,114,17,17,77,16,4,0,0,1,0,2,1033
2023-07-13,30,17,17,83,17.5,4,0,0,1,1,2,1034
2023-07-13,80,17,17,83,18,3,0,0,1,2,2,1035
2023-07-13,63,17,17,88,17,4,0,0,1,3,2,1036
2023-07-13,58,17,17,88,12,4,0,0,1,4,2,1037
2023-07-13,155,17,17,88,10,4,0,0,1,5,2,1038
2023-07-13,656,18,18,88,14.5,4,0,0,1,6,2,1039
2023-07-13,1841,18,18,88,20,4,0,0,1,7,2,1040
2023-07-13,3923,19,19,83,24,4,0,0,1,8,2,1041
2023-07-13,2183,20,20,78,20,3,0,0,1,9,2,1042
2023-07-13,1204,20,20,78,17,3,0,0,1,10,2,1043
2023-07-13,924,20.5,20.5,78,17,7,0,0,1,11,2,1044
2023-07-13,280,19,19,88,20.5,7,0,0,1,12,2,1045
2023-07-13,150,19,19,88,21,10,0,0,1,13,2,1046
2023-07-13,245,19,19,88,16,10,0,0,1,14,2,1047
2023-07-13,732,19.5,19.5,85.5,18,2,0,0,1,15,2,1048
2023-07-13,1515,21,21,80.5,16,7,0,0,1,16,2,1049
2023-07-13,2992,21,21,78,16,2,0,0,1,17,2,1050
2023-07-13,3238,21,21,78,13,3,0,0,1,18,2,1051
2023-07-13,2157,20.5,20.5,80.5,9,3,0,0,1,19,2,1052
2023-07-13,1243,20,20,83,9,7,0,0,1,20,2,1053
2023-07-13,861,19,19,88,6.5,7,0,0,1,21,2,1054
2023-07-13,739,19,19,88,6,7,0,0,1,22,2,1055
2023-07-13,591,19,19,88,9.5,4,0,0,1,23,2,1056
2023-07-14,365,19,19,88,6.5,3,0,0,1,0,2,1057
2023-07-14,242,18,18,94,5,3,0,0,1,1,2,1058
2023-07-14,172,19,19,88,4,3,0,0,1,2,2,1059
2023-07-14,100,19,19,94,0,3,0,0,1,3,2,1060
2023-07-14,77,18.5,18.5,97,6.5,4,0,0,1,4,2,1061
2023-07-14,133,19,19,94,5,4,0,0,1,5,2,1062
2023-07-14,562,19,19,94,5,3,0,0,1,6,2,1063
2023-07-14,1760,19,19,94,9,7,0,0,1,7,2,1064
2023-07-14,3528,19,19,94,14,3,0,0,1,8,2,1065
2023-07-14,2092,20,20,83,16,3,0,0,1,9,2,1066
2023-07-14,1132,21.5,21.5,71,20,3,0,0,1,10,2,1067
2023-07-14,1205,21,21,71,19,3,0,0,1,11,2,1068
2023-07-14,1492,21.5,21.5,67,20.5,3,0,0,1,12,2,1069
2023-07-14,1661,22,22,65,23,3,0,0,1,13,2,1070
2023-07-14,1438,21,21,71,19.5,3,0,0,1,14,2,1071
2023-07-14,1234,20,20,78,19,3,0,0,1,15,2,1072
2023-07-14,1159,20,20,80.5,18.5,7,0,0,1,16,2,1073
2023-07-14,2015,18,18,91,18.5,7,0,0,1,17,2,1074
2023-07-14,1915,17,17,94,14,7,0,0,1,18,2,1075
2023-07-14,1228,17,17,91,13,7,0,0,1,19,2,1076
2023-07-14,487,17,17,91,12,7,0,0,1,20,2,1077
2023-07-14,431,17,17,88,12,7,0,0,1,21,2,1078
2023-07-14,475,17,17,88,10,2,0,0,1,22,2,1079
2023-07-14,516,17,17,88,11,7,0,0,1,23,2,1080
2023-07-15,388,17,17,85.5,13,7,0,1,1,0,2,1081
2023-07-15,371,16,16,88,11,7,0,1,1,1,2,1082
2023-07-15,285,16,16,88,12,1,0,1,1,2,2,1083
2023-07-15,256,16,16,83,12,2,0,1,1,3,2,1084
2023-07-15,153,15.5,15.5,85.5,13,3,0,1,1,4,2,1085
2023-07-15,117,15.5,15.5,82.5,13,4,0,1,1,5,2,1086
2023-07-15,143,15,15,88,12,3,0,1,1,6,2,1087
2023-07-15,309,15,15,82,15,2,0,1,1,7,2,1088
2023-07-15,538,16,16,74.5,17,3,0,1,1,8,2,1089
2023-07-15,976,16,16,70,18,2,0,1,1,9,2,1090
2023-07-15,1455,18,18,56,19,1,0,1,1,10,2,1091
2023-07-15,2137,18,18,56,17,1,0,1,1,11,2,1092
2023-07-15,2748,19,19,49,15,2,0,1,1,12,2,1093
2023-07-15,3068,20,20,44.5,16,2,0,1,1,13,2,1094
2023-07-15,2898,20,20,44.5,13,1,0,1,1,14,2,1095
2023-07-15,3091,20,20,46,19,1,0,1,1,15,2,1096
2023-07-15,2974,19,19,49,19.5,2,0,1,1,16,2,1097
2023-07-15,2785,19.5,19.5,47.5,16,1,0,1,1,17,2,1098
2023-07-15,2598,19.5,19.5,44.5,15,1,0,1,1,18,2,1099
2023-07-15,2291,19.5,19.5,44.5,10,1,0,1,1,19,2,1100
2023-07-15,1560,18.5,18.5,47.5,11,1,0,1,1,20,2,1101
2023-07-15,1011,18,18,52,6.5,1,0,1,1,21,2,1102
2023-07-15,828,18,18,52,5,1,0,1,1,22,2,1103
2023-07-15,759,17,17,59,6,1,0,1,1,23,2,1104
2023-07-16,692,16,16,63,5,1,0,1,1,0,2,1105
2023-07-16,598,15,15,65.5,4,1,0,1,1,1,2,1106
2023-07-16,458,15,15,65.5,4,1,0,1,1,2,2,1107
2023-07-16,366,14,14,72,6,1,0,1,1,3,2,1108
2023-07-16,175,14,14,72,5,1,0,1,1,4,2,1109
2023-07-16,151,14,14,72,6,1,0,1,1,5,2,1110
2023-07-16,150,14,14,69.5,6,1,0,1,1,6,2,1111
2023-07-16,225,14.5,14.5,70,6,1,0,1,1,7,2,1112
2023-07-16,412,15,15,68,5,1,0,1,1,8,2,1113
2023-07-16,832,16.5,16.5,63.5,6,2,0,1,1,9,2,1114
2023-07-16,1522,17.5,17.5,64,5,3,0,1,1,10,2,1115
2023-07-16,2221,20.5,20.5,51,3,1,0,1,1,11,2,1116
2023-07-16,2516,19.5,19.5,51.5,9,2,0,1,1,12,2,1117
2023-07-16,2617,19,19,56,13,2,0,1,1,13,2,1118
2023-07-16,2703,19,19,56,14,1,0,1,1,14,2,1119
2023-07-16,2828,19,19,56,13,3,0,1,1,15,2,1120
2023-07-16,2553,19,19,56,14,2,0,1,1,16,2,1121
2023-07-16,2373,19,19,56,12,3,0,1,1,17,2,1122
2023-07-16,2353,18,18,60,10,1,0,1,1,18,2,1123
2023-07-16,1805,18,18,60,7.5,1,0,1,1,19,2,1124
2023-07-16,1179,17,17,66,6,1,0,1,1,20,2,1125
2023-07-16,804,17,17,66,2,1,0,1,1,21,2,1126
2023-07-16,634,16.5,16.5,70,0,1,0,1,1,22,2,1127
2023-07-16,449,16.5,16.5,72.5,6.5,4,0,1,1,23,2,1128
2023-07-17,272,16,16,70,7.5,4,0,0,1,0,2,1129
2023-07-17,188,16,16,68,5,1,0,0,1,1,2,1130
2023-07-17,133,16,16,68,4,1,0,0,1,2,2,1131
2023-07-17,69,15.5,15.5,74.5,5.5,1,0,0,1,3,2,1132
2023-07-17,65,14.5,14.5,79.5,5.5,1,0,0,1,4,2,1133
2023-07-17,139,14,14,82,5,1,0,0,1,5,2,1134
2023-07-17,671,14,14,74.5,6.5,1,0,0,1,6,2,1135
2023-07-17,2120,14,14,74.5,3,1,0,0,1,7,2,1136
2023-07-17,4155,15.5,15.5,63.5,8,1,0,0,1,8,2,1137
2023-07-17,2098,17,17,52,12,1,0,0,1,9,2,1138
2023-07-17,1160,18,18,50.5,11,2,0,0,1,10,2,1139
2023-07-17,1174,19,19,44.5,12,2,0,0,1,11,2,1140
2023-07-17,1585,19.5,19.5,40,13,1,0,0,1,12,2,1141
2023-07-17,1725,20,20,40,13,1,0,0,1,13,2,1142
2023-07-17,1621,20,20,40,16,1,0,0,1,14,2,1143
2023-07-17,1785,20,20,41.5,13,1,0,0,1,15,2,1144
2023-07-17,2343,21,21,40,11,1,0,0,1,16,2,1145
2023-07-17,4263,21,21,40,12,1,0,0,1,17,2,1146
2023-07-17,4145,20,20,44.5,15,1,0,0,1,18,2,1147
2023-07-17,2474,20,20,46,12,1,0,0,1,19,2,1148
2023-07-17,1432,19.5,19.5,49,11,1,0,0,1,20,2,1149
2023-07-17,918,19,19,52,9,1,0,0,1,21,2,1150
2023-07-17,663,19,19,52,11,1,0,0,1,22,2,1151
2023-07-17,497,19,19,52,11,1,0,0,1,23,2,1152
2023-07-18,247,18,18,56,9,1,0,0,1,0,2,1153
2023-07-18,169,18,18,56,8,1,0,0,1,1,2,1154
2023-07-18,89,17.5,17.5,57.5,12,1,0,0,1,2,2,1155
2023-07-18,69,17,17,59,15,1,0,0,1,3,2,1156
2023-07-18,69,17,17,59,14,1,0,0,1,4,2,1157
2023-07-18,140,16.5,16.5,61,14,1,0,0,1,5,2,1158
2023-07-18,728,16.5,16.5,61,14,1,0,0,1,6,2,1159
2023-07-18,2302,16,16,63,15,1,0,0,1,7,2,1160
2023-07-18,4418,16,16,63,15,1,0,0,1,8,2,1161
2023-07-18,2135,16.5,16.5,61,16,1,0,0,1,9,2,1162
2023-07-18,1100,16,16,65.5,18,1,0,0,1,10,2,1163
2023-07-18,1151,17,17,64,19.5,1,0,0,1,11,2,1164
2023-07-18,1475,17.5,17.5,57.5,20,1,0,0,1,12,2,1165
2023-07-18,1453,18,18,58,20.5,2,0,0,1,13,2,1166
2023-07-18,1451,18.5,18.5,58,20,2,0,0,1,14,2,1167
2023-07-18,1527,19,19,50.5,20,2,0,0,1,15,2,1168
2023-07-18,2090,19,19,50.5,22,1,0,0,1,16,2,1169
2023-07-18,4065,19,19,54,22,1,0,0,1,17,2,1170
2023-07-18,3870,19,19,58,16,1,0,0,1,18,2,1171
2023-07-18,2314,19,19,60,19,1,0,0,1,19,2,1172
2023-07-18,1417,18,18,64,17.5,1,0,0,1,20,2,1173
2023-07-18,1031,18,18,64,11,1,0,0,1,21,2,1174
2023-07-18,735,18,18,64,15,1,0,0,1,22,2,1175
2023-07-18,485,18,18,64,15,1,0,0,1,23,2,1176
2023-07-19,294,17.5,17.5,70.5,14,1,0,0,1,0,2,1177
2023-07-19,138,17,17,73,14,1,0,0,1,1,2,1178
2023-07-19,93,16.5,16.5,70,13,1,0,0,1,2,2,1179
2023-07-19,55,16,16,72,13,2,0,0,1,3,2,1180
2023-07-19,68,16,16,72,13,1,0,0,1,4,2,1181
2023-07-19,155,15,15,77,12,1,0,0,1,5,2,1182
2023-07-19,771,15,15,77,13,1,0,0,1,6,2,1183
2023-07-19,2319,16.5,16.5,72.5,15,1,0,0,1,7,2,1184
2023-07-19,4502,17.5,17.5,70.5,14,2,0,0,1,8,2,1185
2023-07-19,2225,19,19,62,17.5,2,0,0,1,9,2,1186
2023-07-19,1218,20,20,54.5,18,2,0,0,1,10,2,1187
2023-07-19,1217,21,21,53,17,2,0,0,1,11,2,1188
2023-07-19,1557,21,21,53,16,3,0,0,1,12,2,1189
2023-07-19,1611,21,21,53,17,2,0,0,1,13,2,1190
2023-07-19,1540,21,21,53,19.5,2,0,0,1,14,2,1191
2023-07-19,1554,21,21,55,22,2,0,0,1,15,2,1192
2023-07-19,2069,20,20,60,22,2,0,0,1,16,2,1193
2023-07-19,3927,19,19,62,20,2,0,0,1,17,2,1194
2023-07-19,2813,18.5,18.5,66,17,7,0,0,1,18,2,1195
2023-07-19,1519,17,17,77,13,7,0,0,1,19,2,1196
2023-07-19,1008,17,17,77,11,7,0,0,1,20,2,1197
2023-07-19,481,16,16,88,13,7,0,0,1,21,2,1198
2023-07-19,297,16,16,88,10,7,0,0,1,22,2,1199
2023-07-19,209,16,16,88,8,7,0,0,1,23,2,1200
2023-07-20,187,16,16,88,10,7,0,0,1,0,2,1201
2023-07-20,109,16,16,91,10,7,0,0,1,1,2,1202
2023-07-20,80,16,16,94,11,7,0,0,1,2,2,1203
2023-07-20,49,16.5,16.5,91,11,7,0,0,1,3,2,1204
2023-07-20,59,17,17,88,10,3,0,0,1,4,2,1205
2023-07-20,134,17,17,91,10,4,0,0,1,5,2,1206
2023-07-20,644,17,17,94,7,3,0,0,1,6,2,1207
2023-07-20,1983,18,18,88,8.5,3,0,0,1,7,2,1208
2023-07-20,4002,18,18,88,11,3,0,0,1,8,2,1209
2023-07-20,2217,19,19,83,17,3,0,0,1,9,2,1210
2023-07-20,1092,19,19,78,14,3,0,0,1,10,2,1211
2023-07-20,1106,20,20,73,13,2,0,0,1,11,2,1212
2023-07-20,1406,21,21,66.5,14,3,0,0,1,12,2,1213
2023-07-20,1528,21,21,69,19,3,0,0,1,13,2,1214
2023-07-20,1376,21,21,69,14,3,0,0,1,14,2,1215
2023-07-20,1628,21.5,21.5,69,19,3,0,0,1,15,2,1216
2023-07-20,1944,21.5,21.5,69,19.5,7,0,0,1,16,2,1217
2023-07-20,3305,21,21,75.5,19.5,7,0,0,1,17,2,1218
2023-07-20,3600,21,21,78,15,3,0,0,1,18,2,1219
2023-07-20,2276,20,20,78,17,3,0,0,1,19,2,1220
2023-07-20,1408,20,20,80.5,17,3,0,0,1,20,2,1221
2023-07-20,964,20,20,83,16,7,0,0,1,21,2,1222
2023-07-20,781,19.5,19.5,85.5,13,4,0,0,1,22,2,1223
2023-07-20,676,20,20,83,16,3,0,0,1,23,2,1224
2023-07-21,383,20,20,83,15,4,0,0,1,0,2,1225
2023-07-21,248,19,19,88,17,4,0,0,1,1,2,1226
2023-07-21,139,19,19,88,12,3,0,0,1,2,2,1227
2023-07-21,103,19,19,83,14,4,0,0,1,3,2,1228
2023-07-21,81,19,19,83,13,4,0,0,1,4,2,1229
